model_id,num_model_parameters,vocabulary_size,max_sequence_length,speed,rank,germeval,sb10k,scala_de,germanquad,mlsum,mmlu_de,hellaswag_de
"gpt-3.5-turbo-0613 (few-shot, val)",-1,100,4095,1344,1.2,61.5,55.5,38.96,30.2,64.9,35.39,56.88
"mlabonne/NeuralBeagle14-7B (few-shot, val)",7242,32,8192,2549,1.34,64.81,59.6,27.06,25.22,67.31,35.84,49.13
occiglot/occiglot-7b-de-en-instruct (few-shot),7242,32,32768,1584,1.55,55.47,55.91,22.47,35.95,68.08,33.77,33.15
occiglot/occiglot-7b-de-en (few-shot),7242,32,32768,1992,1.7,48.11,54.96,21.57,31.49,68.88,32.39,29.84
occiglot/occiglot-7b-eu5-instruct (few-shot),7242,32,32768,2088,1.72,50.46,43.16,27.09,34.01,69.43,32.56,23.61
seedboxai/KafkaLM-7B-German-V0.1-DPO (few-shot),7242,32,4096,6070,1.73,48.92,52.57,20.74,32.87,68.88,31.38,29.83
seedboxai/KafkaLM-7B-German-V0.1 (few-shot),7242,32,32768,6065,1.73,48.5,52.51,20.36,32.88,68.82,31.36,29.98
mistralai/Mistral-7B-v0.1 (few-shot),7242,32,32768,2657,1.8,55.37,54.27,23.12,22.94,68.24,35.63,26.4
mistralai/Mistral-7B-Instruct-v0.2 (few-shot),7242,32,32768,2538,1.84,55.15,47.85,24.29,24.0,67.54,25.96,31.06
occiglot/occiglot-7b-eu5 (few-shot),7242,32,32768,2219,1.84,47.74,47.3,21.83,31.55,69.31,32.49,22.25
"mayflowergmbh/Wiedervereinigung-7b-dpo (few-shot, val)",7242,32,32768,2374,1.89,53.57,51.92,29.06,14.59,63.49,35.38,34.16
RuterNorway/Llama-2-13b-chat-norwegian (few-shot),-1,32,4096,7778,1.92,56.71,49.77,19.92,27.87,66.93,26.02,24.88
mistralai/Mistral-7B-Instruct-v0.1 (few-shot),7242,32,32768,5443,2.0,51.79,47.27,22.15,24.35,67.79,26.88,20.34
01-ai/Yi-6B (few-shot),6061,64,4096,2786,2.09,44.97,53.14,7.64,30.12,66.27,29.8,22.91
DiscoResearch/DiscoLM_German_7b_v1 (few-shot),7242,32,32768,1972,2.11,42.48,48.67,8.72,36.12,68.47,23.99,20.76
meta-llama/Llama-2-7b-chat-hf (few-shot),6738,32,4096,2643,2.27,50.0,46.54,15.3,25.57,67.61,20.13,13.92
Qwen/Qwen1.5-4B-Chat (few-shot),3950,152,32768,4347,2.32,31.51,41.52,12.78,29.35,65.56,23.76,20.92
meta-llama/Llama-2-7b-hf (few-shot),6738,32,4096,2648,2.43,41.88,50.17,15.82,18.35,68.67,18.43,8.37
Rijgersberg/GEITje-7B (few-shot),7242,32,32768,10401,2.46,39.09,47.83,10.31,26.13,66.72,19.03,10.1
Qwen/Qwen1.5-4B (few-shot),3950,152,32768,3248,2.59,21.52,39.91,3.27,27.55,65.88,21.32,21.35
google/gemma-2b-it (few-shot),2506,256,8192,6471,3.0,34.53,28.54,1.15,23.39,63.02,12.27,6.57
google/gemma-2b (few-shot),2506,256,8192,6087,3.03,14.07,44.96,0.77,17.92,66.8,12.11,7.32
Qwen/Qwen1.5-1.8B-Chat (few-shot),1837,152,32768,8304,3.04,26.77,36.21,3.12,16.36,61.5,13.44,8.31
AI-Sweden-Models/gpt-sw3-20b (few-shot),20918,64,2048,4880,3.19,35.78,34.13,2.18,17.99,62.21,3.58,0.56
Qwen/Qwen1.5-1.8B (few-shot),1837,152,32768,5666,3.2,6.64,38.3,0.39,16.67,61.74,13.65,8.86
RuterNorway/Llama-2-7b-chat-norwegian (few-shot),6738,32,4096,10890,3.38,27.22,33.54,0.45,20.44,60.5,-0.1,-1.0
Qwen/Qwen1.5-0.5B (few-shot),620,152,32768,11371,3.57,25.84,10.64,0.33,11.81,59.71,6.34,2.94
Qwen/Qwen1.5-0.5B-Chat (few-shot),620,152,32768,11740,3.64,21.01,9.31,1.11,13.61,56.42,2.75,3.41
allenai/OLMo-1B (few-shot),1177,50,2080,8536,4.19,21.18,21.03,0.13,0.71,39.77,-0.08,-0.63
RJuro/kanelsnegl-v0.1 (few-shot),7242,32,512,9757,4.2,0.0,0.0,0.0,0.0,59.43,1.16,0.31
ai-forever/mGPT (few-shot),-1,100,1024,13551,4.72,0.3,0.29,-0.11,0.0,29.53,-0.6,0.61
