model_id,num_model_parameters,vocabulary_size,max_sequence_length,commercially_licensed,merge,speed,rank,da_rank,no_rank,sv_rank,is_rank,de_rank,nl_rank,en_rank,dansk,angry_tweets,scala_da,scandiqa_da,nordjylland_news,danske_talemaader,danish_citizen_tests,hellaswag_da,norne_nb,norne_nn,norec,no_sammendrag,scala_nb,scala_nn,norquad,mmlu_no,hellaswag_no,suc3,swerec,scala_sv,scandiqa_sv,swedn,mmlu_sv,hellaswag_sv,mim_gold_ner,scala_is,nqii,rrn,mmlu_is,winogrande_is,germeval,sb10k,scala_de,germanquad,mlsum,mmlu_de,hellaswag_de,conll_nl,dutch_social,scala_nl,squad_nl,wiki_lingua_nl,mmlu_nl,hellaswag_nl,conll_en,sst5,scala_en,squad,cnn_dailymail,mmlu,hellaswag
"gpt-4-0613 (few-shot, val)",-1,100,8192,True,False,597,1.22,1.17,1.17,1.11,1.51,1.19,1.15,1.22,64.94,59.97,71.56,56.43,66.76,94.93,93.98,81.64,81.16,75.75,72.72,65.92,77.3,57.18,47.5,68.77,88.3,76.86,79.19,80.93,53.81,67.83,72.53,85.67,78.67,33.65,32.25,69.21,57.27,74.02,69.48,64.91,50.23,33.17,66.35,71.92,82.85,73.35,18.92,76.7,55.03,69.97,70.71,90.07,78.06,69.06,55.76,67.35,70.54,72.27,91.51
"gpt-4-1106-preview (few-shot, val)",-1,100,127999,True,False,576,1.25,1.2,1.25,1.19,1.17,1.34,1.45,1.17,66.8,61.62,66.84,56.85,66.21,95.21,97.19,78.74,77.48,78.7,62.55,63.6,74.45,56.31,44.67,70.84,86.3,74.45,77.59,71.35,56.56,66.08,71.32,84.09,86.37,43.03,37.26,69.61,63.55,72.03,68.94,60.47,51.26,30.04,63.62,73.8,83.93,66.44,14.22,72.3,57.81,67.13,70.04,88.29,81.79,67.55,51.21,66.6,68.8,81.71,89.91
"gpt-4o-2024-05-13 (few-shot, val)",-1,200,127999,True,False,916,1.32,1.23,1.29,1.19,1.19,1.42,1.53,1.37,71.15,49.42,64.59,57.35,66.03,96.41,97.68,85.96,79.07,81.56,66.66,63.25,64.53,54.7,43.51,73.81,89.91,76.66,77.16,68.99,57.96,66.0,70.7,86.3,81.19,51.1,29.64,68.25,67.64,70.85,69.99,54.82,43.66,30.06,63.8,74.13,88.18,76.75,10.8,56.26,55.55,66.86,73.11,92.69,83.48,62.74,46.56,65.41,67.64,78.55,91.34
"meta-llama/Meta-Llama-3-70B (few-shot, val)",70554,128,8192,True,False,312,1.49,1.4,1.39,1.31,2.32,1.34,1.31,1.33,63.62,60.19,50.07,60.97,67.33,83.94,78.83,60.69,75.31,75.94,66.74,65.78,59.82,47.56,60.87,62.45,65.29,74.61,78.61,63.2,61.98,67.6,61.55,66.21,75.33,14.89,34.36,68.38,44.34,29.46,69.04,63.51,37.41,38.29,70.0,64.93,66.54,72.91,19.08,54.33,63.99,70.41,65.33,71.06,79.06,65.53,46.28,75.2,69.1,72.64,77.49
"meta-llama/Meta-Llama-3-70B-Instruct (few-shot, val)",70554,128,8192,True,False,1673,1.78,1.64,1.74,1.8,2.59,1.56,1.55,1.57,63.1,53.09,40.98,51.13,67.76,85.18,79.22,70.19,80.5,76.47,59.29,65.7,47.28,32.76,39.71,63.58,63.41,77.06,53.56,47.5,46.86,68.25,61.31,66.73,72.91,5.01,31.86,68.3,37.99,27.68,75.2,54.38,36.59,26.9,68.63,62.69,69.18,74.64,18.9,49.54,44.77,70.28,65.8,76.21,81.3,66.18,38.1,53.31,70.35,72.39,83.86
"152334H/miqu-1-70b-sf (few-shot, val)",68977,32,32764,True,False,2126,1.91,1.7,2.0,1.68,3.14,1.7,1.52,1.62,56.96,55.11,42.64,54.58,66.8,83.94,73.32,60.52,66.75,66.81,60.58,64.64,47.53,17.14,41.92,51.01,58.23,62.96,75.25,53.28,56.42,67.6,53.56,59.7,61.13,7.75,27.27,67.2,16.65,5.54,65.19,59.8,41.86,25.51,66.8,55.18,61.68,67.0,15.33,55.48,61.02,68.95,54.36,70.26,71.83,62.99,39.97,64.42,71.27,64.27,77.6
"gpt-3.5-turbo-0613 (few-shot, val)",-1,100,4094,True,False,921,1.96,1.52,1.87,1.73,2.94,1.91,2.03,1.7,61.31,52.52,57.63,57.03,66.38,81.95,77.66,62.21,77.7,73.92,58.88,64.18,54.29,32.82,45.35,40.26,59.02,73.04,72.77,58.06,58.02,66.92,40.73,50.51,69.59,7.28,28.5,67.1,23.78,18.61,61.5,55.5,38.96,30.2,64.9,35.39,56.88,68.96,8.81,58.95,55.57,69.13,42.28,61.52,71.48,66.41,41.43,67.9,69.57,43.69,75.6
"meta-llama/Llama-2-70b-hf (few-shot, val)",68977,32,4096,True,False,1892,1.98,1.65,2.07,1.73,3.13,1.66,2.09,1.55,58.06,53.24,39.71,62.51,67.39,84.43,71.35,54.31,62.46,64.68,59.68,66.09,27.34,3.95,57.44,43.88,53.85,64.76,75.46,43.27,63.04,68.43,46.16,50.41,63.25,0.0,32.65,66.93,16.19,3.95,63.71,58.17,36.33,36.06,69.82,46.44,48.89,66.5,7.82,49.55,65.26,67.28,49.41,54.5,72.38,60.98,43.12,74.5,71.63,54.29,74.35
upstage/SOLAR-10.7B-v1.0 (few-shot),10732,32,4096,True,False,3780,2.02,1.9,2.17,1.95,3.18,1.55,1.92,1.44,58.03,46.63,15.09,62.15,66.81,64.79,68.59,65.29,68.11,68.19,55.33,65.51,10.15,7.51,55.33,35.57,62.76,59.65,77.48,16.94,62.65,65.19,39.82,68.87,62.08,7.58,29.66,66.11,11.88,7.64,68.11,59.79,35.45,37.27,69.31,41.2,72.65,65.37,11.93,41.67,67.75,68.83,40.18,65.34,69.5,70.01,41.35,76.79,71.16,51.95,90.94
Nexusflow/Starling-LM-7B-beta (few-shot),7242,32,8192,False,False,5876,2.16,1.95,2.27,2.06,3.5,1.86,2.01,1.47,53.2,51.75,32.72,56.44,67.46,59.78,58.63,50.74,66.22,64.14,55.48,65.32,26.13,17.32,49.75,29.72,46.78,60.38,77.49,29.32,56.79,65.75,36.05,51.15,49.2,4.45,24.61,63.74,9.81,1.14,65.01,51.8,36.18,32.12,66.92,37.9,60.66,64.47,13.83,45.69,58.03,69.34,37.6,54.33,71.81,69.98,45.34,72.49,70.37,50.93,83.82
meta-llama/Meta-Llama-3-8B (few-shot),8030,128,8192,True,False,4687,2.34,2.21,2.43,2.17,3.23,2.02,2.35,1.95,46.31,51.29,25.7,59.79,65.16,56.2,61.16,24.99,61.48,61.58,49.87,63.38,21.2,19.65,53.35,33.02,24.93,60.36,79.74,28.24,59.73,64.81,35.86,26.49,48.7,7.49,29.56,66.34,16.97,7.41,56.0,56.4,22.01,35.39,68.92,38.12,31.37,62.26,10.45,30.3,62.99,65.17,36.38,28.33,66.31,64.3,28.18,70.38,67.9,52.54,41.19
meta-llama/Meta-Llama-3-8B-Instruct (few-shot),8030,128,8192,True,False,4909,2.35,2.28,2.4,2.3,3.19,2.05,2.34,1.91,57.74,48.43,27.12,46.76,66.36,57.87,50.42,29.17,74.47,72.93,50.62,63.98,27.77,20.35,42.9,33.44,30.91,69.67,59.93,27.63,49.84,66.6,33.54,30.32,61.69,6.1,31.52,66.98,14.81,1.5,68.18,58.33,29.12,28.68,65.23,38.44,37.69,68.72,14.67,32.91,45.36,67.62,36.18,33.91,75.02,67.64,32.29,54.84,69.28,53.77,57.64
"meta-llama/Llama-2-70b-chat-hf (few-shot, val)",68977,32,4096,True,False,1979,2.36,2.14,2.47,2.2,3.61,2.07,2.16,1.86,52.22,50.66,23.57,53.82,67.13,69.26,46.4,39.72,60.21,62.99,55.12,65.11,27.12,6.82,38.5,32.3,34.43,55.91,64.52,23.85,58.88,67.57,37.6,31.78,46.32,-3.31,24.26,66.16,8.27,2.75,62.39,53.16,31.81,28.99,66.98,35.72,35.26,64.0,13.3,30.88,54.14,68.71,45.47,42.91,72.8,63.76,28.37,64.7,71.04,47.0,61.56
"mlabonne/NeuralBeagle14-7B (few-shot, val)",7242,32,8192,False,True,2549,2.36,2.14,2.51,2.23,3.41,2.02,2.27,1.92,53.02,51.29,19.73,51.69,67.33,65.38,62.78,39.07,62.47,66.69,54.04,65.74,16.75,13.0,34.48,28.39,35.19,61.25,76.03,16.28,50.96,68.35,32.3,38.78,49.86,1.26,22.48,65.6,10.13,12.9,64.81,59.6,27.06,25.22,67.31,35.84,49.13,63.53,11.25,27.76,50.94,71.2,40.23,47.87,69.16,63.85,28.4,52.69,70.55,51.74,71.96
senseable/WestLake-7B-v2 (few-shot),7242,32,32768,False,False,5993,2.41,2.27,2.51,2.36,3.37,2.07,2.29,1.97,52.61,49.81,19.64,48.03,66.67,57.65,51.99,44.44,64.37,62.77,50.6,65.09,18.09,12.25,38.34,27.33,41.59,58.9,67.74,16.52,49.41,66.09,31.76,45.84,56.71,3.44,21.55,65.39,9.81,3.3,64.38,54.44,26.03,25.68,68.16,33.84,50.99,64.25,13.66,28.59,49.64,68.66,35.37,47.5,70.62,67.78,30.99,49.56,70.76,44.11,69.2
google/gemma-7b (few-shot),8538,256,8192,True,False,1378,2.48,2.36,2.61,2.22,3.41,2.07,2.61,2.09,19.59,46.55,32.64,59.4,66.63,74.32,65.58,24.74,26.43,32.66,41.82,64.02,25.82,20.16,52.68,39.96,27.82,43.68,77.72,36.25,58.62,64.44,39.94,25.96,30.61,5.6,32.22,65.03,17.73,1.14,39.88,56.23,32.71,36.58,69.41,41.56,30.77,47.75,7.68,28.28,61.49,65.6,42.19,31.45,47.2,63.88,35.75,69.4,69.25,50.57,35.79
"mlabonne/AlphaMonarch-7B (few-shot, val)",7242,32,8192,False,True,5340,2.49,2.3,2.61,2.43,3.53,2.13,2.37,2.09,52.72,49.11,16.09,46.28,66.62,60.03,59.83,40.4,61.9,66.92,48.8,64.72,19.53,9.83,30.27,28.18,36.2,60.53,67.03,15.1,42.46,67.94,27.51,42.29,50.85,1.8,20.23,64.46,9.92,9.09,63.36,59.8,22.98,20.96,67.58,36.08,47.99,64.71,11.14,25.22,46.34,67.71,38.49,47.66,69.19,63.77,28.43,44.39,69.77,46.53,71.36
alpindale/Mistral-7B-v0.2-hf (few-shot),7242,32,32768,True,False,1841,2.57,2.36,2.78,2.41,3.56,2.2,2.68,1.97,43.65,45.86,15.19,59.14,66.3,53.67,54.52,20.51,50.63,52.69,44.05,63.11,11.6,9.26,45.23,28.19,13.65,48.96,78.9,10.82,58.91,64.78,34.52,20.96,44.85,-0.69,25.52,61.54,10.42,4.46,55.32,52.49,24.34,31.54,68.98,35.12,28.89,56.76,7.11,23.55,61.89,64.33,34.92,23.87,61.02,67.1,29.82,73.5,69.02,47.13,35.88
mistralai/Mistral-7B-v0.1 (few-shot),7242,32,32768,True,False,2657,2.57,2.47,2.76,2.37,3.54,2.21,2.67,1.95,45.42,43.16,8.79,59.43,66.47,53.26,58.26,18.53,52.0,55.12,47.25,63.49,8.66,6.8,46.86,27.78,10.88,53.34,80.0,4.61,58.99,64.87,35.52,19.67,47.24,1.35,25.7,61.96,10.31,1.99,55.37,54.27,23.12,31.89,68.24,35.63,26.4,58.15,7.94,25.41,62.56,64.24,35.49,19.88,63.4,68.17,30.92,73.45,69.11,47.74,34.96
mistralai/Mistral-7B-v0.3 (few-shot),7248,33,32768,True,False,4120,2.57,2.35,2.78,2.41,3.56,2.2,2.69,1.97,43.6,45.92,15.43,59.13,66.33,53.81,61.06,20.64,50.56,52.65,44.61,63.13,12.1,9.3,45.15,28.31,13.59,49.18,79.08,11.06,58.98,64.79,34.51,20.84,44.68,0.12,25.52,61.4,10.43,5.24,55.41,52.58,24.1,31.52,68.96,35.06,28.85,56.52,7.02,23.41,61.9,64.37,34.93,23.73,61.02,67.29,30.1,73.59,69.04,47.63,35.63
timpal0l/Mistral-7B-v0.1-flashback-v2 (few-shot),7242,32,32768,True,False,5054,2.68,2.45,2.75,2.28,3.64,2.48,3.01,2.12,42.43,47.82,16.51,56.95,65.43,50.76,50.82,14.47,48.97,51.52,49.05,63.32,14.37,9.96,44.07,25.07,15.56,44.14,80.14,34.23,57.07,65.15,33.24,25.5,36.47,2.54,18.66,63.68,6.94,8.3,50.66,54.79,20.17,27.86,65.53,27.04,17.47,54.56,8.43,10.99,55.91,57.88,25.12,10.65,59.1,68.41,25.43,71.89,67.99,44.09,32.29
mistralai/Mistral-7B-Instruct-v0.2 (few-shot),7242,32,32768,False,False,634,2.72,2.48,2.91,2.6,3.66,2.43,2.67,2.27,44.89,48.09,19.06,51.56,66.84,51.6,35.85,22.21,53.42,54.34,38.79,64.43,17.06,11.0,35.74,20.37,21.16,47.92,62.9,19.95,52.51,66.11,25.6,21.75,43.11,3.4,19.18,65.01,7.55,0.24,55.1,47.69,24.14,23.93,67.51,26.06,31.09,55.56,12.37,21.5,50.77,67.99,22.86,24.8,62.11,59.91,30.66,58.27,69.75,34.93,44.91
occiglot/occiglot-7b-eu5-instruct (few-shot),7242,32,32768,False,False,2088,2.72,2.65,2.91,2.58,3.66,2.2,2.8,2.24,40.19,42.31,1.14,57.89,66.68,44.3,48.76,15.44,45.5,45.96,44.46,63.95,0.0,0.0,52.19,20.61,16.18,47.67,71.73,7.9,57.78,65.07,25.52,14.06,40.71,0.71,20.66,65.25,8.1,0.35,52.63,43.16,27.09,34.01,69.43,32.56,23.61,53.78,7.78,16.23,63.09,66.46,28.37,15.25,56.9,62.1,20.17,75.29,69.63,38.48,27.67
microsoft/Phi-3-mini-4k-instruct (few-shot),3821,32,4096,True,False,5224,2.73,2.8,3.09,2.85,3.91,1.99,2.77,1.73,41.37,42.6,6.52,50.57,64.55,38.64,42.12,13.66,56.33,54.68,37.18,61.44,6.76,6.79,30.11,15.54,17.55,46.15,67.17,5.3,51.12,59.2,21.33,16.12,33.05,0.71,17.23,60.08,6.4,2.74,59.68,54.75,30.22,29.27,66.64,39.5,51.29,50.31,12.58,14.72,56.19,64.4,28.31,21.25,66.13,63.66,34.07,68.1,69.32,59.24,74.58
occiglot/occiglot-7b-eu5 (few-shot),7242,32,32768,True,False,2219,2.82,2.7,3.0,2.62,3.8,2.32,2.92,2.35,37.93,44.62,0.28,58.05,66.05,38.54,45.89,12.38,45.28,46.0,44.95,63.26,0.0,0.0,43.88,20.87,13.1,49.02,76.56,2.18,58.98,64.42,23.68,14.05,40.08,1.59,15.98,62.55,7.64,-0.51,51.39,47.3,21.83,31.55,69.31,32.49,22.25,51.31,7.41,13.04,59.28,64.66,27.12,13.99,55.37,63.32,18.92,72.38,68.61,37.04,23.54
mistralai/Mistral-7B-Instruct-v0.1 (few-shot),7242,32,32768,False,False,634,2.83,2.69,2.95,2.72,3.8,2.53,2.97,2.16,37.93,44.49,14.09,51.38,65.8,45.07,35.36,14.85,50.08,51.27,43.65,62.39,14.09,8.28,37.23,20.44,15.87,45.01,73.33,11.59,52.12,63.1,24.03,15.37,36.04,-0.36,18.06,62.8,7.22,6.35,47.19,47.26,22.32,24.36,67.75,26.79,20.33,52.72,7.91,18.14,52.75,64.77,26.06,14.26,57.58,61.44,34.92,65.38,69.62,38.4,35.72
microsoft/Phi-3-mini-128k-instruct (few-shot),3821,32,131072,True,False,7312,2.84,3.08,3.11,2.98,3.9,2.05,2.77,1.99,4.51,40.85,5.43,51.76,64.64,37.45,36.39,17.42,52.18,50.53,33.3,60.69,2.63,4.0,37.08,17.34,17.43,42.36,51.53,3.11,51.11,59.28,22.99,20.19,27.22,1.31,17.24,62.0,7.06,1.06,55.36,53.05,23.08,31.55,67.33,39.57,51.26,44.27,12.84,10.44,56.4,62.6,28.63,22.58,64.09,46.77,31.62,71.25,69.54,57.66,72.26
google/gemma-7b-it (few-shot),8538,256,8192,False,False,1792,2.91,2.82,2.9,3.03,3.75,2.85,2.8,2.22,43.83,29.21,12.96,49.76,65.36,41.3,31.26,15.02,59.77,60.98,28.14,60.86,14.01,10.15,51.08,19.07,16.52,59.26,28.63,11.43,46.67,63.88,17.95,13.55,37.69,3.11,18.34,63.71,7.59,-5.17,54.2,15.43,17.49,28.68,64.87,22.1,18.58,53.93,12.83,6.58,53.45,65.89,19.58,13.68,66.7,55.62,31.36,72.58,67.24,35.27,32.54
meta-llama/Llama-2-7b-chat-hf (few-shot),6738,32,4096,False,False,2643,2.93,2.74,3.1,2.81,3.87,2.7,2.95,2.33,35.44,44.88,9.74,55.04,66.15,32.17,35.74,11.32,44.99,49.09,41.56,63.59,3.04,4.03,33.77,14.81,12.69,39.72,66.18,6.74,54.05,65.92,17.73,12.85,41.1,-1.07,16.13,62.3,3.27,1.84,50.09,46.52,15.23,25.54,67.62,20.12,13.98,50.23,10.07,14.73,53.42,67.59,20.19,11.42,62.53,62.23,22.71,64.45,69.95,30.47,30.18
Qwen/Qwen1.5-4B-Chat (few-shot),3950,152,32768,False,False,4347,2.96,2.79,3.13,2.88,4.08,2.71,2.92,2.18,35.96,42.04,8.65,53.68,63.22,37.79,29.62,16.87,44.83,46.29,32.7,60.53,3.57,1.61,42.55,17.0,16.18,40.19,64.08,5.43,53.21,61.9,20.95,16.59,25.65,-0.35,14.46,62.11,6.32,-1.89,42.08,41.52,12.78,29.35,65.56,23.76,20.92,42.52,14.68,4.07,55.18,62.75,24.25,16.21,58.56,59.62,28.55,70.04,67.27,38.68,47.47
meta-llama/Llama-2-7b-hf (few-shot),6738,32,4096,True,False,930,2.97,2.84,3.1,2.71,3.9,2.64,3.12,2.47,31.77,43.91,0.31,58.44,65.5,20.18,35.69,7.93,42.13,43.8,41.74,62.3,0.0,0.02,44.19,14.48,6.49,44.11,79.05,7.34,57.49,64.63,15.65,8.74,32.71,0.66,18.04,60.73,5.05,-0.0,43.02,50.21,15.79,28.57,68.68,18.38,8.45,40.49,7.1,18.66,59.92,62.58,17.36,6.68,55.27,65.16,20.43,69.82,68.82,25.98,11.77
01-ai/Yi-6B (few-shot),6061,64,4096,True,False,6435,3.01,3.19,3.04,2.66,4.15,2.94,3.08,1.99,35.08,4.0,3.68,55.09,64.15,34.07,33.75,13.61,43.44,46.33,38.96,61.98,0.75,1.04,40.28,23.14,16.5,46.69,75.39,2.91,54.95,62.7,25.28,19.2,0.0,2.12,16.91,60.02,8.44,0.72,0.0,52.66,7.33,30.05,66.09,30.33,22.89,46.34,8.96,0.88,55.33,58.35,29.33,20.27,52.7,68.66,25.29,75.89,64.51,50.89,68.29
allenai/OLMo-1.7-7B-hf (few-shot),6888,50,4096,True,False,3371,3.1,3.04,3.25,2.82,3.97,2.79,3.3,2.51,33.8,31.57,2.76,54.2,64.19,17.75,28.24,4.5,42.78,42.85,36.68,59.58,2.39,1.91,39.16,13.41,7.83,41.25,76.6,6.37,54.87,62.9,16.18,8.52,27.44,1.46,17.26,58.3,3.9,2.43,39.41,49.42,6.02,27.69,66.75,20.77,10.47,46.95,4.34,3.46,57.07,61.31,18.21,9.03,41.02,66.43,5.17,76.04,70.28,34.92,18.73
Qwen/Qwen1.5-4B (few-shot),3950,152,32768,True,False,3248,3.14,2.87,3.21,3.4,4.24,2.9,3.2,2.14,32.28,39.62,5.38,54.16,62.74,37.49,29.21,15.58,32.12,36.86,36.97,57.64,5.27,1.4,40.0,16.5,13.27,37.26,5.2,1.85,54.15,58.24,22.04,14.76,15.66,-0.55,14.11,57.17,6.15,-1.71,31.52,39.91,3.27,27.55,65.88,21.32,21.35,35.74,12.55,0.23,51.3,58.9,22.2,13.11,55.45,60.55,28.6,70.49,68.67,39.82,51.82
google/gemma-2b (few-shot),2506,256,8192,True,False,6087,3.42,3.17,3.55,3.23,4.15,3.31,3.56,2.97,19.97,40.21,2.27,50.55,63.07,15.04,30.63,4.9,15.53,19.78,32.89,57.65,1.18,0.0,33.33,11.27,5.1,14.67,75.45,3.82,51.73,59.72,10.98,4.24,8.83,0.31,16.08,60.0,4.71,0.0,16.95,44.96,0.77,17.92,66.8,12.11,7.32,16.9,9.95,0.41,49.15,58.61,10.94,3.29,19.65,62.14,8.3,66.3,66.51,20.38,7.41
LumiOpen/Viking-13B (few-shot),14030,131,4099,True,False,3530,3.49,3.1,3.51,3.14,4.02,3.46,3.81,3.36,32.12,47.92,2.79,53.86,63.96,-0.69,1.01,0.19,34.65,39.85,34.35,57.44,4.61,3.04,34.29,-0.36,0.56,36.98,68.43,2.22,52.04,61.04,0.6,0.59,20.51,1.12,21.85,59.41,-0.48,0.06,34.53,42.9,1.51,15.83,61.4,-1.84,-0.12,36.74,8.57,3.01,32.32,51.76,0.67,-0.3,47.7,51.87,0.14,50.83,63.14,2.16,0.17
google/gemma-2b-it (few-shot),2506,256,8192,False,False,6471,3.56,3.39,3.61,3.82,4.23,3.32,3.44,3.08,24.44,34.03,2.25,42.12,62.41,15.16,12.67,2.67,39.78,43.58,22.01,55.43,2.76,1.45,32.42,7.68,1.06,33.51,43.97,0.53,39.39,40.55,11.06,1.03,20.49,-0.01,10.95,59.16,2.42,0.62,36.62,28.54,1.15,23.39,63.02,12.27,6.57,38.85,11.25,-2.27,45.95,51.99,10.97,1.45,40.05,48.83,5.83,63.77,67.28,18.21,10.84
Qwen/Qwen1.5-1.8B-Chat (few-shot),1837,152,32768,False,False,8304,3.57,3.58,3.85,3.42,4.32,3.37,3.63,2.83,18.0,26.58,0.63,41.66,57.19,22.17,12.85,7.01,26.99,25.74,19.85,55.08,1.96,-0.01,16.33,7.79,5.61,20.94,52.54,0.34,43.55,61.19,10.74,4.83,14.15,0.78,7.8,57.27,3.87,1.92,28.04,36.21,3.12,16.33,61.47,13.44,8.31,23.44,6.82,4.11,33.16,60.91,12.11,6.41,40.89,55.33,11.23,60.69,67.23,26.84,23.89
Qwen/Qwen1.5-1.8B (few-shot),1837,152,32768,True,False,5666,3.65,3.63,3.89,3.47,4.36,3.55,3.98,2.65,9.83,29.03,0.56,46.43,56.43,14.86,17.56,4.78,12.1,13.42,22.82,54.48,2.7,2.21,16.31,9.57,6.02,18.01,51.91,1.49,44.83,54.82,11.54,7.19,12.26,0.94,6.31,55.32,3.79,1.13,9.23,38.3,0.39,16.67,61.74,13.65,8.86,11.66,5.2,2.89,34.6,55.0,13.56,5.89,37.22,64.34,15.3,64.41,68.15,27.24,22.84
allenai/OLMo-7B (few-shot),6888,50,2051,True,False,5403,3.9,3.69,4.09,3.58,4.73,3.89,3.89,3.46,26.76,30.76,0.55,45.65,50.86,0.26,6.94,-0.11,34.42,35.17,21.46,45.34,0.34,0.26,0.12,2.61,0.96,37.36,72.08,-0.86,45.16,41.03,-0.83,-0.62,8.84,-0.38,5.08,42.35,2.31,-1.79,30.85,49.77,2.67,4.09,42.64,1.94,1.24,37.37,9.55,0.05,34.81,45.22,3.92,0.16,38.23,60.7,-0.19,61.93,51.32,5.0,1.1
Qwen/Qwen1.5-0.5B (few-shot),620,152,32768,True,False,11371,3.94,3.96,4.17,3.85,4.44,3.87,4.01,3.26,19.01,8.88,0.66,32.78,55.57,7.21,16.56,0.62,34.46,33.41,6.31,49.88,-1.59,0.61,5.95,2.81,2.92,28.96,26.58,-1.88,34.59,53.36,6.52,1.91,16.2,-0.57,3.31,56.0,2.71,0.85,27.34,10.64,0.33,11.81,59.71,6.34,2.94,28.3,4.54,-0.42,20.81,58.4,7.44,1.7,37.51,57.15,2.94,42.57,65.22,18.24,10.89
RuterNorway/Llama-2-7b-chat-norwegian (few-shot),-1,32,4096,False,False,10890,3.95,4.17,3.98,3.78,4.61,3.49,3.45,4.16,10.12,10.65,-0.66,26.08,56.92,0.1,4.29,-0.88,21.04,18.71,12.22,53.49,-1.18,0.36,26.86,0.21,-0.3,22.38,31.11,0.09,44.36,55.44,1.12,-0.91,9.48,0.07,1.04,55.16,0.74,-0.16,27.22,33.61,0.45,20.44,60.5,-0.1,-1.0,35.49,11.36,2.52,37.49,62.24,5.41,0.15,18.69,21.95,0.01,36.51,60.11,3.71,0.62
Qwen/Qwen1.5-0.5B-Chat (few-shot),620,152,32768,False,False,11740,3.96,3.9,4.7,3.91,4.41,3.79,3.79,3.24,17.38,10.72,1.32,34.58,55.87,4.56,22.41,1.71,29.52,31.27,11.49,9.92,0.29,-0.12,7.8,0.29,0.49,18.57,40.23,0.21,29.49,53.29,2.59,-0.84,9.5,1.76,3.14,58.92,2.82,1.48,24.67,9.31,1.11,13.6,56.42,2.75,3.41,18.66,8.59,0.34,26.74,62.36,2.09,1.44,33.86,55.41,1.15,53.34,65.81,11.66,5.22
allenai/OLMo-7B-Twin-2T (few-shot),6888,50,2051,True,False,5484,4.09,3.91,4.23,3.71,4.74,4.17,4.17,3.67,7.52,18.3,3.23,46.35,53.01,2.17,0.22,-0.65,9.06,17.16,25.52,40.94,0.68,0.17,0.46,2.43,2.35,20.49,70.04,2.28,45.85,39.53,0.69,0.12,9.04,-0.08,8.86,40.35,1.17,-3.46,14.06,28.07,2.31,6.89,43.42,1.66,1.5,18.7,3.7,2.19,38.08,43.79,0.65,-0.02,25.36,56.91,7.1,58.6,46.16,0.71,0.82
allenai/OLMo-1B (few-shot),1177,50,2051,True,False,8536,4.36,4.28,4.35,4.18,4.9,4.43,4.52,3.88,13.39,17.94,-2.02,23.65,48.87,-0.33,0.05,-0.08,30.79,31.12,9.95,40.45,-0.95,-0.04,0.0,0.32,0.12,29.39,38.95,-1.35,17.85,43.75,-0.22,0.75,13.6,-1.04,1.51,37.41,-0.09,-1.03,21.46,21.03,0.13,0.71,39.77,-0.08,-0.63,22.58,4.92,-1.27,6.64,43.43,-0.56,0.29,26.47,60.05,0.72,43.87,46.18,-0.87,0.2
ai-forever/mGPT (few-shot),-1,100,1024,True,False,11734,5.11,5.12,4.75,5.04,5.35,4.96,5.12,5.44,0.65,2.61,-0.73,1.99,35.64,-0.61,6.94,-1.12,0.08,0.0,4.76,31.66,0.67,-0.88,0.0,0.72,-0.2,0.0,0.0,0.49,6.24,31.89,-0.37,0.36,0.0,0.0,0.0,17.11,0.69,0.47,0.0,0.19,-0.12,0.0,29.43,-0.69,0.15,0.11,-0.67,-0.97,0.29,30.2,1.45,-0.56,1.55,3.71,-0.42,5.58,34.62,0.37,-0.17
