model_id,num_model_parameters,vocabulary_size,max_sequence_length,speed,rank,is_rank,fo_rank,mim_gold_ner,scala_is,nqii,fone,scala_fo
vesteinn/FoBERT,124,50,512,15623,1.33,1.67,1.0,85.04,50.78,17.76,91.31,64.39
microsoft/mdeberta-v3-base,278,251,512,9237,1.47,1.12,1.82,81.12,54.11,30.93,88.6,46.81
vesteinn/ScandiBERT-no-faroese,124,50,512,15436,1.92,1.3,2.54,83.94,58.64,25.35,88.14,27.71
NbAiLab/nb-roberta-base-scandi-1e4,277,250,512,15074,2.06,2.31,1.8,81.83,51.09,6.66,90.52,44.99
mideind/IceBERT-xlmr-ic3,277,250,512,11004,2.21,1.87,2.55,84.35,59.12,11.18,87.79,22.51
google/rembert,575,250,256,3355,2.25,1.25,3.25,78.05,48.29,29.38,87.35,14.65
sentence-transformers/use-cmlm-multilingual,470,501,512,13305,2.28,2.03,2.53,80.91,41.91,13.73,88.81,30.92
jonfd/electra-small-nordic,22,96,128,5989,2.38,2.19,2.58,77.4,60.64,6.51,85.8,30.88
setu4993/LaBSE,470,501,512,13386,2.38,2.23,2.53,80.45,36.92,11.75,89.16,22.76
vesteinn/XLMR-ENIS,125,50,512,10711,2.52,1.29,3.75,82.2,48.51,27.06,87.09,3.09
mideind/IceBERT-large,406,50,512,5677,2.53,1.8,3.26,85.14,59.31,12.84,86.84,9.82
mideind/IceBERT,124,50,512,16697,2.53,1.8,3.26,85.32,60.44,13.31,86.5,10.13
pere/roberta-base-exp-32,277,250,512,15081,2.54,2.58,2.5,83.57,23.07,7.81,90.6,22.86
"gpt-3.5-turbo-0613 (few-shot, val)",-1,100,4095,1344,2.78,2.09,3.47,69.59,7.28,28.5,72.48,8.29
mideind/IceBERT-ic3,124,50,512,12119,2.8,2.03,3.58,85.03,45.06,10.82,87.22,6.23
vesteinn/IceBERT,163,50,512,12360,2.81,1.88,3.75,85.34,55.88,13.31,87.13,3.66
mideind/IceBERT-igc,124,50,512,12551,2.87,2.1,3.64,79.85,54.38,9.91,83.82,4.93
FacebookAI/xlm-roberta-large,559,250,512,6663,3.04,2.24,3.83,82.83,22.78,15.72,87.85,1.17
intfloat/multilingual-e5-large,559,250,512,6732,3.15,2.57,3.73,78.43,10.78,13.79,88.39,2.85
Geotrend/bert-base-25lang-cased,151,85,512,13908,3.17,3.05,3.28,74.65,2.89,9.29,86.09,15.24
mideind/IceBERT-mC4-is,163,50,512,12308,3.2,3.15,3.24,79.19,20.95,0.0,88.44,11.83
AI-Sweden-Models/roberta-large-1350k,354,50,512,5744,3.27,2.82,3.73,73.92,11.77,11.84,88.21,3.16
cardiffnlp/twitter-xlm-roberta-base,277,250,512,14837,3.3,2.71,3.9,72.69,28.72,8.46,83.96,1.05
Geotrend/bert-base-da-cased,103,23,512,15432,3.33,2.92,3.75,73.81,6.23,10.57,86.62,3.64
mistralai/Mistral-7B-v0.1 (few-shot),7242,32,32768,2657,3.33,2.52,4.13,47.24,1.35,26.26,62.63,2.84
google-bert/bert-base-multilingual-uncased,167,106,512,13993,3.35,2.91,3.8,60.88,13.5,9.65,73.06,5.48
AI-Sweden-Models/roberta-large-1160k,354,50,512,5741,3.4,2.97,3.83,74.3,2.06,11.47,88.24,1.73
"mlabonne/NeuralBeagle14-7B (few-shot, val)",7242,32,8192,2549,3.4,2.66,4.13,49.86,1.26,22.42,62.78,3.69
NbAiLab/nb-roberta-base-scandinavian,125,50,512,14051,3.41,3.22,3.6,69.04,3.34,7.17,86.1,6.28
KennethEnevoldsen/dfm-sentence-encoder-medium,124,50,512,14998,3.42,3.05,3.78,64.88,-0.6,12.39,84.92,2.96
microsoft/xlm-align-base,277,250,512,14744,3.42,2.88,3.96,78.01,5.92,10.47,85.97,0.02
KennethEnevoldsen/dfm-sentence-encoder-medium-2,124,50,512,14965,3.43,3.09,3.78,64.57,0.86,10.76,84.72,3.79
KennethEnevoldsen/dfm-sentence-encoder-large-1,354,50,512,6245,3.44,3.4,3.47,48.31,3.18,7.94,72.99,13.4
KBLab/megatron-bert-large-swedish-cased-165k,369,64,512,7138,3.45,3.23,3.66,63.35,4.94,7.02,82.76,7.58
microsoft/infoxlm-base,277,250,512,14918,3.45,3.04,3.86,77.09,1.71,8.56,85.58,0.35
vesteinn/DanskBERT,124,50,512,15749,3.45,3.12,3.78,65.29,-0.03,10.49,85.04,4.48
KBLab/megatron-bert-large-swedish-cased-110k,369,64,512,7075,3.47,3.28,3.66,63.11,3.47,7.76,82.36,5.2
flax-community/nordic-roberta-wiki,124,50,512,16227,3.5,3.33,3.66,63.31,2.47,5.99,82.64,8.03
sentence-transformers/stsb-xlm-r-multilingual,277,250,512,15040,3.5,3.2,3.8,66.23,0.04,10.04,82.97,2.93
AI-Sweden-Models/gpt-sw3-20b (few-shot),20918,64,2048,4880,3.51,2.68,4.35,27.54,4.61,28.12,46.5,3.95
Twitter/twhin-bert-large,560,250,512,5299,3.51,3.14,3.88,71.48,2.2,8.19,84.73,1.37
patrickvonplaten/norwegian-roberta-base,124,50,512,15698,3.53,3.39,3.66,60.79,1.29,6.64,82.57,5.74
flax-community/swe-roberta-wiki-oscar,124,50,512,15437,3.54,3.39,3.69,62.23,1.45,5.52,80.52,6.51
DeepPavlov/rubert-base-cased,177,120,512,15785,3.56,3.33,3.8,61.95,2.4,6.04,83.15,3.21
mistralai/Mistral-7B-Instruct-v0.2 (few-shot),7242,32,32768,2538,3.6,2.96,4.23,43.11,3.4,19.03,61.28,1.68
KB/bert-base-swedish-cased,124,50,512,16181,3.61,3.42,3.8,60.09,1.76,5.57,82.76,3.98
sentence-transformers/quora-distilbert-multilingual,135,120,512,26458,3.63,3.36,3.9,63.36,1.02,6.48,82.91,1.67
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,118,250,512,17428,3.64,3.47,3.81,62.44,1.91,3.69,82.24,2.84
danish-foundation-models/encoder-large-v1,354,50,512,6671,3.67,3.36,3.98,49.68,0.33,9.3,72.46,2.93
DDSC/roberta-base-danish,125,50,512,15004,3.69,3.42,3.95,59.63,1.76,5.55,80.21,1.1
FacebookAI/roberta-base,124,50,512,13354,3.7,3.39,4.01,60.18,1.07,6.66,81.78,-1.18
dbmdz/bert-medium-historic-multilingual-cased,42,32,512,24291,3.7,3.44,3.95,58.9,0.27,5.9,80.58,1.58
RuterNorway/Llama-2-13b-chat-norwegian (few-shot),-1,32,4096,7778,3.71,3.1,4.32,28.35,3.14,19.8,60.54,-0.33
deepset/gbert-base,109,31,512,16043,3.71,3.46,3.95,56.89,-0.13,6.69,80.48,0.6
mistralai/Mistral-7B-Instruct-v0.1 (few-shot),7242,32,32768,5443,3.71,3.09,4.34,36.04,-0.36,17.92,55.42,1.11
pdelobelle/robbert-v2-dutch-base,116,40,512,15481,3.73,3.47,3.98,55.54,1.06,5.42,78.59,0.65
meta-llama/Llama-2-7b-chat-hf (few-shot),6738,32,4096,2643,3.75,3.18,4.32,41.1,-1.07,16.12,59.77,-0.54
meta-llama/Llama-2-7b-hf (few-shot),6738,32,4096,2648,3.75,3.07,4.44,32.71,0.66,18.31,52.34,0.11
DDSC/roberta-base-scandinavian,124,50,512,14491,3.79,3.5,4.08,51.53,0.89,5.19,63.86,0.73
KBLab/albert-base-swedish-cased-alpha,14,50,512,15925,3.79,3.54,4.05,42.07,0.27,7.35,73.8,0.81
sarnikowski/convbert-medium-small-da-cased,24,29,512,13821,3.89,3.76,4.02,28.16,2.05,5.37,59.66,4.58
sarnikowski/convbert-small-da-cased,13,29,512,14273,3.92,3.82,4.03,25.49,1.63,5.28,58.5,5.96
Maltehb/aelaectra-danish-electra-small-uncased,14,32,128,5995,3.96,3.94,3.97,30.5,3.59,0.06,62.07,5.11
ltg/norbert2,125,50,512,15523,3.98,3.84,4.13,28.74,3.0,3.47,60.57,4.16
danish-foundation-models/encoder-small-v1,22,96,128,6002,4.0,4.04,3.95,28.99,-0.17,0.42,79.97,0.93
TurkuNLP/bert-base-finnish-cased-v1,124,50,512,16701,4.07,3.73,4.41,34.58,0.55,5.07,51.26,1.77
asafaya/bert-base-arabic,110,32,512,16347,4.19,3.88,4.5,22.51,0.23,5.05,50.44,-0.06
Maltehb/danish-bert-botxo,110,32,512,16091,4.21,4.02,4.4,12.64,0.06,4.77,43.59,3.13
fresh-xlm-roberta-base,277,250,512,1319,4.25,4.16,4.35,17.34,-0.06,1.02,48.7,2.37
alexanderfalk/danbert-small-cased,83,52,512,30013,4.33,4.16,4.5,12.39,1.63,1.7,45.16,2.24
01-ai/Yi-6B (few-shot),6061,64,4096,2786,4.38,3.45,5.3,0.0,2.12,16.85,0.0,-0.28
google/gemma-2b (few-shot),2506,256,8192,6087,4.42,3.64,5.2,0.0,0.31,16.08,0.11,1.28
occiglot/occiglot-7b-eu5 (few-shot),7242,32,32768,2219,4.47,3.64,5.3,0.15,1.59,15.98,0.31,0.0
Qwen/Qwen1.5-4B-Chat (few-shot),3950,152,32768,4347,4.48,3.67,5.3,0.05,-0.35,14.46,0.13,-0.42
Qwen/Qwen1.5-4B (few-shot),3950,152,32768,3248,4.48,3.67,5.3,0.0,-0.55,14.11,0.06,-0.36
google/gemma-2b-it (few-shot),2506,256,8192,6471,4.57,3.85,5.28,0.3,-0.01,11.0,0.67,-1.62
Qwen/Qwen1.5-1.8B-Chat (few-shot),1837,152,32768,8304,4.59,3.98,5.2,0.25,0.78,7.92,0.38,0.15
RuterNorway/Llama-2-7b-chat-norwegian (few-shot),-1,32,4096,10890,4.61,4.21,5.01,9.48,0.07,1.04,18.86,-0.43
Qwen/Qwen1.5-1.8B (few-shot),1837,152,32768,5666,4.63,4.07,5.2,0.03,0.94,6.31,0.09,1.14
fresh-electra-small,13,31,512,7219,4.64,4.27,5.02,9.96,-0.1,0.12,12.1,0.64
Qwen/Qwen1.5-0.5B (few-shot),620,152,32768,11371,4.66,4.04,5.28,16.02,-0.57,3.31,1.18,-1.47
occiglot/occiglot-7b-eu5-instruct (few-shot),7242,32,32768,2088,4.69,4.07,5.3,0.17,0.71,6.38,0.4,0.0
Qwen/Qwen1.5-0.5B-Chat (few-shot),620,152,32768,11740,4.74,4.2,5.28,0.32,1.76,3.1,1.3,-0.54
allenai/OLMo-1B (few-shot),1177,50,2176,8536,4.75,4.31,5.19,1.24,-1.04,1.51,1.26,1.01
ltg/norbert,112,33,512,16280,4.81,4.33,5.3,0.0,-0.03,1.68,0.0,-1.21
RJuro/kanelsnegl-v0.1 (few-shot),7242,32,512,9757,4.85,4.4,5.3,0.0,0.0,0.0,0.0,0.0
ai-forever/mGPT (few-shot),-1,100,1024,13551,4.85,4.4,5.3,0.0,0.0,0.0,0.0,-0.24
